number,progress,title,like,contents,answer,category,sday,eday,proponent
587730,청원종료,이제는 자영업자 건강보험료 개정 바랍니다,5810,"저는 40대 남자, 15년정도 자영업을 하고 있습니다. 
우리나라 자영업자들 건강보험료 산정 기준 이제는 바꿔야 하지 않겠습니까? 
직장가입자분들과 형편성에서 너무 불공평합니다. 
소득에만 건강보험료를 부과해야지, 왜 집, 차등에도 보험료을 부과합니까? 직장가입자는 집, 차 다 없나요?
집 한채있어도 대부분의 자영업자(직장가입자) 분들 은행 대출내서 집사고, 전세살아도 건강보험료 산정해 버립니다. 과거 자영업자분들 현금 받아서 소득 탈루한다고, 저런 방향으로 보험료 산정한거 같은데, 지금은 거의 다 카드쓰고, 현금영수증 다 끊습니다.
그리고 소득 탈루하면 세무서나 정부에서 그걸 잡아야지, 왜 예상 소득 누락시킬거라고 보험료 산정을 말도 안되게 높게 잡습니까? 
이번 긴급재난 지원금도 자영업하는 지역가입자는 대부분 못 받습니다. 대출 절반 낀 집한채랑, 7년된 자동차, 150만원도 못 버는 자영업자가 무슨 소득 상위 30%입니까?
제발 이제는 현실화된 건깅보험료 산정 기준을 마련 해주세요.
몇 십년을 이렇게 불공평하게 지내왔는데, 어느 누구하나 손 볼 생각을 안 합니다.",NaN,미래,2020-04-03,2020-05-03,naver
587749,청원종료,사업법을 제정하여 중소기업 등을 보호해주세요,148,"우리나라는 중소기업 제조업등이 대기업에 하청.납품하는 7할 이상의 구조로 되어 있으며 / 자영업자.소상공인 역시 
중소기업과 대부분 연계되어 있는 구조로 되어있습니다. 이런 구조가 된 계기는 우리나라의 부존자원과 좁은영토등
60년 초부터  짧은 산업사회이기도 합니다.
이렇게 대부분 대기업에 납품하는 시스템을 가지고 있는데  몇년 전부터 대기업의 자생과 경쟁력을 위해  해외로 대거 이전하면서  일부 중견기업은 이전을 함께 하기도 했으나  상당수 중소기업이 여러가지 이유로 이전하지 못하고 경영상
어려움을 겪고 있습니다.  여기에 인플레이에 준하여 매년 에너지비용.관리비용.인건비는 상승함에도  많은 중소기업이
판매비(=납품비)를  현실적으로 변동할수 없는고정되게 비용을 받음으로써  또한 단가인하로 더욱 어려움에 처해지기도 하고  엎친데 덮친겪으로  코로나19로 인하여 더욱 어려움을 겪고 있습니다.

 중소기업.자영업.소상공인 사업주는 국내의 총근로자중 대부분 근로자를 고용하고 있기 때문에 중소기업.자영업.소상공인이 정착해야 고용이 유지되고 안정된 산업사회가 될 것으로 생각합니다.
1980년대 산업사회 초창기의 소수의 기업에서 수동작업에 장시간 근무하여 산업의 기틀을 자랑스럽게  마련하였고 그 근간이 지속 유지되도록  근로자의 삶의 안정에 도움이 되었으며 와중에 노동법이 정착되어 많은 근로자.기업에도  삶의 처우개선 등으로 지속 발전 해 왔습니다.
이제 이쯤  중소기업법(중소기업제조업.자영업자.소상공인)의 사업법도 새로이 제정되어 매월  쓰러져 가는 사업주를
보호해야 합니다. 현재 1천만 인구에 가까운 자영업자.소상공인사업주.중소기업자(영세기업.제조업등)가 어렵게 시작한
사업장이 쉽게 도산.파산되지 않고 안정된 삶을 살아가야 합니다. 이들은 곳 이웃입니다. 이들이 안정될때 고용창출이 되며
새로운 상품개발이 시장에 진출하게 되고 나아가서 산업근간의 축을 굳건히 할수 있습니다.
중소기업법(자영업.소상공인.중소기업제조업등)을 제정하여  사업주들이 불행을 겪지 않고 행복한 삶을 영위하였으면
바램입니다.",NaN,경제민주화,2020-04-06,2020-05-06,facebook
587759,청원종료,"코로나 위기에는, 3개월 상가 월세를 못내면 일체의 임차인 권리 잃는 현행 상가임대차보호법 조항을 적용하지 않게 특례법 제정이 필요합니다.",281,"코로나를 극복하려는 정부와 전국민적인 노력이 3개월째에 들어 섰습니다. 우리는 정부를 신뢰하고 국민의 지혜에 의지하여 반드시 극복할 것입니다. 덧붙여 이 시기에 특별한 자영업 대책을 함께 생각해야만 합니다. 현행 상가임대차보호법은 상가 임차인에게 10년 임차권(갱신권)과 권리금 회수 기회를 보장하면서, 그 조건으로 <세달 월세 미납이 없을 것>을 달았습니다. 게다가 상가 임차인이 3개월 월세를 내지 못하게 되면 건물주는 임대차 계약을 해제할 수 있습니다. 코로나 3개월째에 드는 이 때, 코로나로 월세를 세달 내지 못해, 상가 임대차 계약을 해제 당하고 10년 임차권 잃고 권리금 회수 기회조차 잃어버릴 위기에 빠지는 임차인이 없도록 해야 합니다. 현행 상가임대차보호법의 <3개월 차임 연체> 조항을 코로나 위기 기간의 연체에 대해서는 적용하지 않는 특례 조항을 제정해야 합니다. '착한 건물주'도 물론 있겠지만, 상가임차인이  건물주의 선의에만 의지하지 않고, 원천적으로 안심하고 경기 회복을 기다리며 생업에 종사하면서 버틸 수 있도록 특례법 제정을 해 주십시오.",NaN,경제민주화,2020-04-06,2020-05-06,naver
587760,청원종료,긴급재난지원금을 차별없이 온국민에게 지급해주세요.,2204,"4월3일 하루아침에 소득 상위 30%의 부자가 된 저는 대한민국의 평범한 40대 직장인이자 주부이고 신랑은 자영업자로, 두아이를 키우고 있는 4인가구입니다.
김포의 오래된 아파트에 14년된 자동차 소유, 집값의3분의1을 차지하는 대출이 자산의 전부이고, 신랑은 김포에서 서울까지 대중교통으로 매일 새벽일찍 출근하여 짧은바늘이 한바퀴 반을 돌아 12시~1시가 넘는 새벽에 퇴근하자마자 밥을먹고 4시간가량 쓰러져 자는것이 일상입니다. 인건비를 줄이기 위함으로, 이렇게 신랑이 1인2~3인역을 하루종일 서서 힘겹게 반복하여 생활비를 버는 수준입니다. 요식업이다 보니 최근 상황은 말할 것도 없습니다.
꼬박꼬박 세금을 내고있구요, 코로나19 이후 주변을 보면 한강나들이며 축제, 모임등 적지않은 분들의 이기적인 모습에 많이 혼란스럽고 헷갈리지만, 정부의 지침대로 사회적 거리두기에도 묵묵히 동참하고 있습니다. (대부분의 분들도 마찬가지일거라고 믿고싶습니다.)
저희는 직장,지역가입자로 건강보험료를 성실히 내며, 먹고 사는일에 최선을 다했을 뿐인데, 최악의 위기 속에서 하루하루가 불안한 지금, 재난지원대상에서 제외된다면 어떻게 납득하고 이해하면 될까요? 어쩔수없으니 받아들이고 다시 열심히 허둥지둥 살면 되나요??
사실상 적지않은 돈이 우선 아쉽습니다.
하지만 말도안되게 상위30%에 끼워맞춰져서 불합리하게 제외된다는 것에, 평범하고 힘없는 국민의 한 사람으로서 큰 소외감과 박탈감을 떨칠 수 없어 청원합니다.
고달픈 자영업자들을 두번 죽이지 말아주세요.
자영업자 뿐 아니라, 누구도 불이익이나 상처를 받아서는 안될 전무후무한 시기에 온 국민이 처한 고통에 차별을 두지않고, 가구별 지원금을 하향조정하더라도 전 국민에게 공평하게 지급해 주실 것을 청원합니다. 어차피 추후에 모든 국민들에게 차별없이 걷혀질 세금이 아닙니까.
대한민국 정부를 믿고 의료진을 응원합니다. 모든 국민이 어둡고 긴 터널속에서 편가르기 하지않고 동반자로 함께 빛을 향해 걸어나갈 수 있게 되길 소망합니다.",NaN,보건복지,2020-04-06,2020-05-06,kakao
587763,청원종료,"긴급재난지원금, 전 국민 지급",1491,"긴급재난지원금은 전 국민에게 지급되어야 합니다. 이유는 다음과 같습니다.

1. 소득산정 기준이, 지금(2020년)이 아니라 과거입니다. 
건강보험료 산정의 기준 중 하나인 ‘소득’은, 자영업자의 경우 2018년, 직장가입자의 경우 2019년 기준입니다. 힘들고 어려운 건 ‘지금(2020)’입니다. 일단 전 국민에게 지급한 후, 내년에 2020년 소득을 확인해서, 많이 번 사람은 다시 세금으로 환수하면 됩니다.

2. 형평성에 어긋납니다.
소득 하위 70%는 받고, 소득 하위 70.1%는 받지 못하는 기준은 형평성에 어긋납니다. 전 국민에게 지급하고, 내년에 2020년 기준으로 소득을 산정하여, 소득 하위 70.1%는 소득 하위 70%보다 0.1%만큼 지원금을 반납하면 됩니다.",NaN,보건복지,2020-04-06,2020-05-06,naver
587775,청원종료,누구를 위한 재난지원금입니까?,1267,"전국민에게 동일한 지원금을 주시길 청원합니다.

이번 코로나 바이러스로 인해 많은 사람들이 힘들어하고 있습니다. 매출에 타격을 받은 자영업자, 휴업한 태권도장, 헬스장, 무급휴직으로 수입이 사라진 직장인, 공연할 곳이 사라진 연극배우, 손님이 줄어든 택시운전사, 수출길이 막힌 중소기업, 고사 위기에 놓인 마이스 산업 종사자들, 일감이 끊긴 프리랜서들, 방과후 교사, 관광업계, 취업길이 막힌 취준생들.. 이외에도 또 여러곳의 힘든 이웃들이 어딘가에 있겠지요.

이와중에 가장 코로나 재난을 덜 받은건 공무원들, 직업군인, 공기업근로자, 국가연구소직원 등 일것입니다.

하지만 국가는 재난지원금을 건강보험료를 기준으로 지급을 한다고 합니다. 

당장 무급휴직을 하게 되었는데 건강보험료를 약간 더 냈다는 이유로, 공장이 문을 닫아 실업자가 되었는데 실업수당을 받는다는 이유로, 집과 차가 재산에 포함되어 건강보험료를 많이 낸다는 이유로 재난을 당해도 지급대상이 아니라고 합니다.

추가 매출자료도 확인한다지만 올해 1,2월에 오픈해서 최저임금에도 못미치는 매출임에도 비교할 매출자체가 없어서 매출이 떨어졌다는걸 증명할수조차 없는 신규사업자도 건강보험료 납부금액으로 지원대상이 아니라고 합니다.

맞벌이는 건강보험료를 많이 냈다고 지원대상이 아니라고 합니다.

직장인은 소득에만 부여되는 본인부담금 건강보험료만 확인하고 자영업자는 소득외에 집(전세일 경우 보증금)과 차에도 부과한 재작년 건강보험료 전액으로 지원대상을 선별한다고 합니다.

재난피해와 무관한 일부 공무원들까지 받는 지원금을 정작 재난을 당한 자영업자와 앞으로 재난을 당할지도 모르는(언제 문닫을지 모르는 소규모 중소업체에 다니는) 근로자들을 비롯한 이웃들은 못받는다고 합니다.

코로나아동돌봄쿠폰도 마찬가지 형평성 문제가 있습니다. 7세미만 아동에게 40만원을 쿠폰으로 지급한다고 하는데 초중고 아이들은 재난을 당하지 않고 7세미만아동은 재난을 당했습니까? 공무원집 7세미만 아동은 지원금을 받고, 휴업해서 매출이 0원이라는 태권도학원집 중학생 아이는 지원금을 받지 못한다고 합니다. 재난 당한 아이는 어느쪽입니까? 

아이들을 키우는데 복지정책을 하는건 찬성합니다. 하지만 그러려면 코로나라는 이름을 붙히지 말고 복지정책으로 지원해야지요. 코로나를 붙히려면 재난당한 아이들에게 지급해야지요.

대체 누구를 위한 재난지원금입니까?

선별자체가 불평등한 조건으로 시간과 비용을 소모하지 말고
제발 적은 금액이라도 전국민에게 동일한 재난지원금을 지급해주시길 부탁드립니다.",NaN,보건복지,2020-04-06,2020-05-06,naver
587777,청원종료,스피닝 댄스 요가 필라테스등 GX수업만 전문으로하는 자영업자입니다.,281,"저는 지방에서 스피닝등 GX수업만을 하는 센타를 운영중입니다.

체육시설업이 아니라 요가,댄스 같은 서비스업으로 등록이되어 시설허가제가 아니라 신고제라 거의 서비스업 자영업자라 보시면됩니다.

체육시설업은 그나마 체육진흥공단에서도 지원을 해주는걸로알고있습니다만.,직접적 피해를 입고있는 저희같은 직업과 가게는 아무런 대책도없습니다.

저희 강사들10여명도 지금수업을안해 거의 0원의 수입을가지고있으며 

대표인 저또한 생활비,관리비,집세,기존대출,이자,돌아오는카드값등등 을 내야하지만 수입이 0이라 거의 못내고있는게 사실입니다.. 

곧 다시 센타를 연다해도 이때껏 쉬었던 두달여간을 회원들의 기간연장을 전부해줘야 하는상황입니다.

그러면 저는 4월20일부터 한다해도 6월20여일까지는 아예수입이 없이 급여만 두달이나 줘야하는상황입니다..그러면 정말 저는 그냥 휴업또는 폐업,그리고 개인적으론 파산할수밖에 없습니다.

제일 밀접한 거리의 운동들이고 마스크를 낄수없는 수업들 이기도하여  휴원을 결정했고
또 그냥 열까 하다가도  많은 의료진들의 노고를 생각하고 코로나19와 싸우는 국민들중의 한명이기에 조금이라도 보탬이 되고자 자체휴원을 거의 한달 하고도 보름을 더 하고있는데 이제 사실 너무 힘이듭니다.

문을 연다해도 회원들의 발걸음이 많이 되지않을것같아 또 기간연기를 하시는분들이 생기실것이고 이중으로 인건비도 나가야할것같아 마냥 쉬는중입니다.

코로나19대출,소상공인대출,은행 어디든 가보았지만 전부 대답은 안된다뿐입니다.

아이가 둘있는 엄마입니다..
앞으로 어떻게 살아야 할지 사실 너무나 막막합니다.

이사태가 끝나도 저는 두달여간 이상으로  힘들게 살아야합니다..

대통령님 제발 한번만 이런 사각지대에 놓여있는 서비스직종에 대해 생각해주시고 대책마련을 해주시기 바랍니다...
간곡히 부탁드립니다..",NaN,문화/예술/체육/언론,2020-04-06,2020-05-06,naver
587780,청원종료,"코로나19 자가격리 불이행, 역학조사 거부자들 강력처벌 요구",1944,"코로나19 사태로 온 국민이 굉장히 고통을 겪고 있습니다.
다들 고강도 사회적 거리두기 등 노력하고 있는 가운데  자가격리 통보를 받았음에도 이를 지키지않고 또한 지자체 관리를 기만하는 행위(GPS추적을 피하기위한 휴대폰 미지참 등)을 자행하는 자의 강력처벌을 원합니다. 
이는 본인만의 문제가 아닌 지역사회 전체 감염..
더 나아가 전국민을 위험에 빠뜨리는 강력범죄행위 입니다.

군포 **번, **번 확진자는 자가격리통보를 지키지않고 세식구 가족나들이까지 다녀왔으며 지자체에 발각이 되었음에도 역학조사를 거부하고 있어.. 정확한 동선확인에 어려움을 겪고 있어 지역사회 주민들의 긴장감 고조 및 두려움에 떨며 정신적 피해, 주변 자영업자들의 물질 정신적 피해까지 엄청 납니다. 

꼭 고소고발뿐만 아니라 가중처벌을 할 수 있도록 부탁드립니다.
그리고 검사비, 병원비 등 지원도 막고 재난기본소득 지원대상에서도 제외 시켜 주시기 바랍니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,보건복지,2020-04-06,2020-05-06,naver
587781,청원종료,배달앱 가혹한 수수료 소비자 모두가 피해자입니다,835,"배달앱 배달***의 가혹한 수수료
수많은 소상공인, 언론인,
정부등정치지도자,
국민여려분의
관심을 호소드립니다

매월 월정액으로 받던 광고수수료를 일방적으로
전면 개편하여 매출에대해
수수료를 받는 방법으로 바꿨는데 
많게는 수백만원의
추가비용을 
더 내게 생겼습니다

그동안 
""우리가 ****입니까""
(정답-- *****)
로 대표되는 애국 마케팅으로
수많은 영세한 배달업체에
받은 수수료로 이만큼 성장해놓고
얼마전에 무려 약5조원에
외국자본인 요기요에 인수되었습니다
(그보다 훨씬 많은 수만명의 직원의 생계가 달린 국적항공사 아시아나는 2조원 남짓에 팔렸는데 그것도 부담되어 인수가 연기되어
있는 형편입니다)

""수수료0원"" **이 펼친
마케팅입니다  그래서 사실
수많은 업체들이 입점 많이 했습니다
소위 깃발 꽂기 경쟁으로
(깃발 하나당 88000원)
그야말로 갈퀴로 긁어가듯
월정액 광고비를 챙겨가놓고
과다한 깃발 꽂기 부작용을
해소 한답시고 갑자기 선택의 여지가 없게 매출에 대한
수수료 체계로 변경했습니다

월정액 광고비를 부담해가며
겨우 매출 올려 놨더니
그물안 신세가 되버린 배달업소에 이제 매출에 대해 수수료를 내라는 겁니다
깃발꽂기 부작용이 있으면
업소당 깃발을 제한하면 간단한데, 
그러면 자기들 이익이 줄어드니까
매출수수료로 더 많이
걷어 가겠다는 겁니다

배달***측에서 영세업체는 혜택본다고 홍보하는데
완전 엉터리입니다
월 500만정도 매출이하 업소는 수수료가 줄어들수 있는데
그정도 매출이면 무조건 문닫어야 됩니다
그거는 영세업체가 아니고 
홀 운영하면서
배달은 부수적으로 하는업소,

정작 영세업체는
배달을 전문으로 하는곳,
돈없으니까 홀 매장 못하고
대부분 부부나 가족이 매달려
배달이라도 해서 먹고 살아보려는 전국의 수많은 그야말로 생계형
영세업체입니다
우리국민들이 좋아하는
치킨.족발.중국집등입니다
배달만하니까 당연히 배달매출 높을수 밖에 없고
수수료는 기하급수적으로 
늘어나는 구조입니다

**측에서 주장하는
수수료가 줄어드는 
52% 업소의 비용감소는 
불과 몇만원내지
1~2십만원 이지만

반대로 나머지 절반
48% 배달매출 높은 업소의
수수료는 기하급수적으로
늘어나는 구조로
정작 영세업체에서 엄청난 수수료를 강탈해 갈수 있는 건데 정말 분통터질 일입니다
(깃발 5개 꽂아 월정액 44만원 내던것을 매출4000이면
순식간에 수수료로 6.38% 255만원  약600% 증가 그야말로 수수료 폭탄)
독과점 폐해로 결국은
소비자에게 전가될 비용입니다

배달업 특성상 
주방,배달직원등의 인건비
(또는 배달대행업체수수료) 
등 원가 구조가 높아
통상 가족등이 매달려 몸으로 때워도 수천만원 매출을
올려야 손익분기점이 가능하며
모든 매출이 배달에서 나오므로 배달매출이 
월 5천만원을 넘는 경우가 많은데 갑자기 매출에 대해 수수료로 일방적으로 바꿔서
수수료부담이 기하급수적으로 늘어나는 구조입니다

간단히 말씀드리면
배달***측이 주장하는
52%업소는 비용이 감소한다는데
극히 소액이 줄어들고
반대로 48%에 해당하는
배달전문 영세업체는 수백만원까지
기하급수적으로 늘어나
엄청난 비용이 증가 될수 있는 구조입니다

수많은 소상공인을 힘들게한 신용카드수수료
그리 어렵게 많은 시간이 소요됐지만 결국은 개편되었듯이
배달은 전국민이 이용하는 우리나라 독특한 문화이고
배달앱 수수료는 전국의 수많은 자영업자의 특히 생계형 배달업소의 막대한 비용부담입니다
결국은 소비자에게 전가되는 비용이며
소수 자본가가 약탈적으로
징수해가는 비용입니다
신용카드수수료처럼
언론보도나 관심이 계속되면
결국 개편되리라 봅니다
현재 **과 *** 합병이
독과점 심사로 공정위에
올라가 있습니다
** *** ***
시장점유율이 거의 100%에
육박합니다
반드시 독과점 통과되지 않도록
전국의 수많은 배달업소들,
소비자인 국민여러분이
응원해 주세요
감사합니다

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,일자리,2020-04-06,2020-05-06,naver
587787,청원종료,현실에 맞지않는 긴급재난지원금 기준과 현실에 맞는 지역 가입자 건보료 부과 방안 마련을 청원 드립니다.,965,"지역가입자들의 현실을 반영한 지역 건보료 책정을 청원합니다.

긴급 재난지원금 기준을  건강보험료 기준 하위 70%에게 지원해준다고 정부에서 발표했습니다.
그러나 현실적으로 지역가입자 건보료 하위 70%는 현실적으로 기준이 잘못 되었으며
이 기회에 지역가입자 건보료 부과 방식도 현실에 맞게 바껴야 된다고 생각하기에 
청원을 드립니다.
SBS에서 보도한 자영업 지역 건강보험 가입자 4인가족 기준 월 소득 200만원과 3억원의 부동산(실주택)을 소유한 4인가족이라면 월 건강 보험 납입료가 30만원을 넘어 건보료 기준 상위 30%에 들어 
긴급재난지원금을 받지 못합니다.
하지만 직장 가입자의 경우 월200만원의 월급을 받을 경우 직장보험료는 (국민 건강보험 직장보험료 모의 계산기)73,530원으로 긴급재난지원금을 받을 수 있습니다.
직장 가입자의 경우 국민 건강보험 직장보험료 모의 계산기 단순계산으로 4인가족 8,000,0000원까지도 혜택을 받을 수가 있습니다.
자영업 지역 건강 보험료 책정은 부과 방식에서 부터 잘못 되어졌다고 생각됩니다.
지역 가입자는 부동산과 자동차 소유에 따라 점수를 가산하게 됩니다.
위에서 언급했듯이 자영업 지역 건강보험 가입자 4인가족 기준 월 소득 200만원과 3억원의 부동산(실주택)을 소유한 4인가족이라면 월 건강 보험 납입료가 30만원을 넘어갑니다.
월수익 200만원에서 건보료 30만원을 내면 164만원이 남습니다.
이 금액을 가지고 4인가족이 한달을 생활해야 됩니다.
이들이 소득 상위 30%에 해당 해당 된다는 말인데 4인가족이 생활하기도 힘든 금액입니다.
그러므로 기존의 부과 방식은 현실적으로 잘못 되어졌고 수정 되어져야 된다고 생각합니다.
이 부과 방식은 건강 보험 공단 사람들도 잘못 되어졌다고 인정하는 부분입니다.
잘못 된 건강 보험료 부과 기준은 지금이라도 현실에 맞게 수정되어야 합니다.
거기다 부동산에 대출이 있을 경우 등 여러 가지 고려 사항을 감안하여 현실적으로 부과 방식을 
만들어 주시길 청원 드립니다.
현재 코로나로 인해 정부에서는 소상공과 자양업자들을 보호 해야 된다고 말은 하지만 현실은 3억주택이 
하나 있고 작년도 소득 신고를 2400만원을 신고 했다면 현재 매출이 아무리 없어도 이들은 절대 혜택을 받을 
수가 없는 긴급재난지원금입니다.
이 정책이 소상공인과 자양업자들을 위한 정책입니까?
지역가입자들의 현실을 반영한 지역 건보료 책정을 다시 한번 청원합니다.
지금 코로나 아니  이전에도 지역 건강  가입자들은 작년도 소득 기준으로
건보료가 책정되기 때문에 현실은 3억주택이 하나 있고 작년도 소득 신고를 2400만원을 
신고 했다면 지금 장사가 안 되고 빚만 쌓여가도 건강 보험료는 30만원을 내야 되는 게 현실입니다
소상공인들과 자영업자들은 대부분 서민들입니다.
이 기회에 서민들을 위해서라도 현실에 맞는 건보료 부과 방안을 꼭 만들어주시기를 
청원 드립니다.",NaN,보건복지,2020-04-06,2020-05-06,kakao
587807,청원종료,사회적 거리두기에 강제성을 부과해주세요.,875,"지난 **번 환자 발생부터 현재까지 우리나라는 코로나 19로 온 나라가 혼란에 빠져있습니다. 갑자기 폭발적으로 증가해버린 코로나 환자 수로 인해 마주친 상대가 코로나 환자일 수도 있다는 의심 속에서 외출을 자제하고 약속을 취소한 많은 시민들, 자영업자들의 매출 감소로 인한 생활고, 코로나 19로 인한 개학 연기로 맞벌이 부모 보육의 어려움, 의료진과 공무원들의 과로 등 온 나라가 긴장의 끈을 놓지 못하고 피로에 쌓여 있습니다.

정부가 코로나 19에  의료진과 공무원들의 많은 도움을 받아 투명하고 발빠르게 대처하였다는 것을 알고 있습니다. 국민들은 일 잘하는 질병관리본부와 일선에서 앞장서고 있는 의료진, 평소보다 많은 업무에 지쳐가는 공무원들에 대해서 많은 감사함을 가지고 있습니다. 하지만 **번 환자 발생 후 두 달이 가까워 지는 이 시점에 병원 집단 감염과 소소한 지역사회 확산은 여전히 이루어지고 있습니다.

지난 3월 17일 개학 연기 브리핑 이후 정부에서는 학생들을 학교로 등교할 수 있도록 안전한 환경을 만들고 사회를 정상화 시키기 위해서 사회적 거리두기 ""캠페인""을 4월 5일까지 기한을 정해두고 시행하였습니다. 그런데 그게 정부에서 원하는 대로 잘 지켜졌습니까? 대부분의 우리나라 국민들은 2월 말부터 지금까지 길어져 온 긴장의 늪에서 벗어나 빨리 일상으로 돌아가고싶은 마음으로 지키는 사람이 많았을 것입니다. 하지만 ""미꾸라지 한 마리가 온 물을 흐린다""고, 며칠 가다 들려오는 소리는 ""제주 관광객 모녀 확진"", ""미국 여행 다녀온 확진자 PD 동선"", ""스크린 골프 영국인 확진"", ""교민들이 숙소에서 담배사러 몰래 나갔다가 들어온다"", ""지난 주 국민 이동 16% 증가..."" 이런 소식들이고, 그 결과 확진자의 수는 매일 이런 이벤트 속에서 제자리 걸음입니다.

정부에서는 우리 국민들의 높은 도덕성과 집단 지성을 믿고 ""캠페인""의 수준에서의 사회적 거리두기를 제안하였지만, 세상에는 우리가 생각하는 것 보다 높지 않은 도덕성을 가지고 생활하는 사람들도 있습니다. 우리는 코로나 19 기간 동안 많은 ""진상""들을 봐 왔습니다. 그 진상들의 결과는 코로나 2차, 3차, 지역감염 두려움의 매개체였습니다.

이제 ""캠페인"" 수준에서 사회적 거리 두기를 제안하면 안됩니다. 2달에서 현장에서 밤낮없이 생활하던 공무원과 의료진들, 2달 간 집에서 스스로를 감금하고 있었던 양심적인 시민들은 이제 더 이상의 사회적 거리두기 연장이 너무 피로합니다. 또한 앞서 말한 진상들은 일상으로 돌아가고자 하는 국민들의 사기를 꺾기 일수입니다. 정부는 이번 사회적 거리두기를 마지막으로 생각하고 어느 정도의 강제성이 필요합니다. 3번 이상의 사회적 거리두기 연장은 자영업자의 몰락, 의료진, 공무원의 과로로 인한 탈진 뿐만 아니라 그 때의 국민들은 사회적 거리 두기 연장이 양치기 소년의 거짓말처럼 들려 권고를 무시할 가능성이 높기 때문입니다.

오늘 발표한 고강도 사회적 거리두기가 제발 마지막이 될 수 있도록 정부에 조치를 요구합니다.
1.  자가격리 위반자에 대한 단속 및 처벌 강화
    - 하루 몇 천 명 확진에서 두 자리 수 확진까지 오기에는 우리나라 국민들의 많은 노력이 있었습니다. 하지만 해외에서 코로나 19가 확산되자 안전한 우리나라로 들어온 사람들 중 몰지각한 몇몇은 오랜 만에 온 고국의 땅을 마음껏 누리고 싶은지 국민들의 노력을 짖밟고 있습니다. 해외에서 들어온 자가격리자 중 자가격리 수칙을 위반한 사람들은 높은 금액의 벌금이나 원래 있었던 나라로의 추방 등으로 두 달 동안 고생한 국민 정서를 고려한 강한 처벌을 내려주세요. 물론 해외 입국자가 아닌 자가격리 대상자 중 자가격리를 위반한 사람에게도 똑같은 수준의 처벌이 필요합니다.

2. 재택 근무가 가능한 회사 재택근무 강제성 부과하기
    - 출, 퇴근 대중교통을 이용하는 많은 사람들이 좁고 밀폐된 공간에 노출됩니다. 또한 지금 시기에 점심 모여서 먹기, 회식 등을 강제하는 회사가 있습니다. 혹시 나와 식사를 함께하던 사람이 코로나 19 감염자라면 대중교통 이용과 가족으로 2, 3차 감염이 시작됩니다. 컴퓨터로 할 수 있는 일이면 충분히 재택근무가 가능합니다. 재택 근무가 가능한 회사에 재택근무 강제성을 부과해주세요. 

이 이상의 필요한 다른 조치는 유능하신 ""현장"" 전문가의 어려움을 듣고 추가할 수 있었으면 좋겠습니다.

지금까지 우리 국민들은 노력해왔습니다. 지난 두 달간 하루 몇 천명, 몇 백명씩 확진자가 발생하다가 드디어 두 자리 수로 줄어들었습니다. 마지막 잔불을 끄기 위해서는 확실한 방법이 필요합니다. 그렇지 않고서는 그 잔불이 다시 온 국토를 뒤덮는 것은 시간 문제입니다. 부디 국민의 행복권을 위하여 잠깐만 자유의 탈을 뒤집어쓴 방종를 제한해주세요.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,보건복지,2020-04-06,2020-05-06,kakao
