number,progress,title,like,contents,answer,category,sday,eday,proponent
596003,청원종료,불평등한 방역조치를 시정해 주십시오.,316,"아이들 방학전 어느날엔가 학교에 갔더니
학교에서 가장 소중한 공간인 놀이터에 통제선이 생겼더군요..

물론 지금도 그대로 있어요...

처음 저 통제선을 보고 8살 우리아이 얼굴에 드리워진 두려움, 그뒤 아쉬움..

하지만 학교에서 교육 잘 받고와 지금 놀지 못하더래도 가족들과 우리나라 모두 안전하려면 참고 기다려야 한다고...속상한 엄마에게  괜찮다고.. 코로나는 어르신들에게 위험하다고 왕할아버지랑 할아버지 할머니위해서 마스크를 잘쓰고 손을 잘 씻어야 한다고 늠름하게 말하는 아이입니다.


그런데 이제 방역의 형편성을 논하지 않을수 없습니다.

수많은 아이들은 마땅히 누려야할 학교에서 받을 교육의 권리, 놀권리 그리고 그 부모들의 교육권을 희생한 1년이였습니다.

맞벌이 부모들은 피눈물을 흘리며 아이들을 집에두고 일터에 갔습니다.

집에 남은 아이들이 스스로 식사를 챙겨먹다 사고로 명을 달리한 아이도 있습니다. 

집합금지로 문 닫은 복지관대신 집에 있다가 엄마랑 나간 산책길에서 돌아오지 못한 발달장애인도 있습니다..

다른나라보다 월등히 높은 비율의 자영업자들 또한 대부분의 손해를 스스로 감당하며 버티고있습니다..버티지 못하고 파산한 사람들도 많이 있습니다...취업시장에 새로 쏟아져 나오는 대학생들과 젊은이들...

대부분의 선량한 국민들은 재난상황에서, 본인들의 희생을 감내하며 버틴 1년이였습니다.



그러나 일부의 종교단체에서 꾸준히 발생시키는 방역위반, 방역방해에 대하여 더이상은 참을수가 없습니다. 방역법위반으로 기소된 종교인을 재판관은 무죄를 주었습니다.

자가격리중 집앞에 찾아온 지인들이 있는 이유로 어떤 유투버는 기소되었습니다.

지금 대규모집회를 예고하고 꾸준히 방역법을 위반하여 집단간염을 시키는 종교시설들은

저 유투버와 같이 법의 심판을 받고 있나요.

우리아이들과 소상공인 취업준비중인 많은 선량한 국민들과

같은 출발선에서 같은 법의 적용을 받고있나요?

같은 출발선에서 방역조치가 시행되는게 맞나요?



특정단체에게 방역혜택을 준다고 생각하는건 저 혼자만의 생각이 아닐것입니다. 그 종교단체외의 대부분 방역수칙을 지키는 선량한 국민들의 생각은 같을것입니다.



불평등한 방역조치를 시정해주십시오.



방역과 경제를 잡는데 꼭 필요한 공평,공정한 방역조치를 원합니다.",NaN,안전/환경,2021-01-25,2021-02-24,kakao
596012,청원종료,헌법에 명시된 자영업자의 재산권을 보장하고 정당한 보상을 마련하십시요.,270,"저는 경기도에서 식당을 운영하는 자영업자입니다.
대부분의 자영업하시는 분들이 지난해 1월부터 코로나19 발병 및 확산에 의하여 여러모로 운영에 심각한 차질을 빚어왔으나 온 국민이 함께 동참하기에 빠른 극복을 해보고자 국가의 영업제한에 크게 반발하지 않고 동참해왔다는건 누구나 잘 알고 있는 사실입니다.
하지만 3차 대유행이후 불평등하고 근거없는 영업제한에 대하여 많은 자영업자들이 크게 반발하고 있습니다.

어쩔수 없이 받아온 정부지원금은 누적되는 영업손실을 막아내기에는 턱없이 부족하였고 정부에서 추진했던 대출 또한 원리금 상환시점이 되니 그 부담은 더욱 가중되고만 있습니다.

이에 정부에서 만든 집합금지 및 영업제한의 근거를 따져 묻기보다는 헌법에 명시된 재산권 보장에 관하여 요구하오니 이를 관철하여 주시기 바랍니다. 요구사항은 다음과 같습니다.


대한민국헌법

제23조 ①모든 국민의 재산권은 보장된다. 그 내용과 한계는 법률로 정한다.
②재산권의 행사는 공공복리에 적합하도록 하여야 한다.
③공공필요에 의한 재산권의 수용ㆍ사용 또는 제한 및 그에 대한 보상은 법률로써 하되, 정당한 보상을 지급하여야 한다.


대한민국헌법 제23조에 ①항에 의거하여 자영업자의 재산권을 보장되어야 합니다. 그리고 ③항에 의거하여 자영업자의 제한이 발생한바 막대한 영업손실에 따른 정당한 보상을 요구하는 바입니다. 지금까지 감염병의 예방 및 관리에 관한 법률로 자영업자의 재산권인 영업권을 사용제한하였으나 대한민국 헌법은 감염병예방법보다 상위법이며 어떠한 법률적 근거를 제시하여도 헌법에 위배됨이 자명합니다.

이웃나라인 일본의 경우 영업제한조치를 받은 업종에는 해당하는 동안 하루 6만엔(63만원)을 보상한 사례가 있으며 여러나라에서 자영업자의 손실을 보전하는 방식으로 개인의 재산권을 제한하는 대신 정당한 보상이 있었습니다. 영업침해와 제한에 따른 영업손실은 소득신고와 세금을 통하여 충분히 데이터화되어 있을것으로 판단합니다. 이를 참고하여 정부도 자영업자의 사유재산인 업장의 영업권을 침해 및 제한하였으므로 자영업자의 코로나19 보상법안과 실질적인 금전적 보상방안을 마련하여 주시기바랍니다. 

지금까지 우리 자영업자는 눈물로 하루하루를 버티며 희망을 꿈꾸어왔으나 이제 더이상 자영업자들은 버틸여력이 없기에 정부의 사용제한에 대해 순순히 응하지 않을것이며 탁상행정을 일삼는 정부를 더이상 신뢰할수 없습니다. 희망고문은 여기까지만 하겠습니다.
이상입니다.",NaN,행정,2021-01-26,2021-02-25,naver
596022,청원종료,"1. 대통령과, 위의 공직자, 특히  정권 결사 옹위 여당 의원들, 급여와 상여금, 세비 반납/기부로 고통 공유 3.세금폭탄 중지",20161,"1.대통령, 모든 정부 공직자, 국회 의원, 모두 법 아래, 국민의 공복 이니, 법과 국민 위에 군림 마세요. 
2.대통령과, 공직자, 국회의원, 특히 여당의원들 고통공유/분담 요청하며, 급여, 상여금, 세비 모두 반납/기부 하십시요. 국민들만 일년이상 지옥서 몸부림 인데 어떤 양심으로 본인들 금밥통 철통 지키고, 위 분들 급여, 상여금, 세비까지 인상 했습니다. 특히 이 나라 주인인 국민은 국회의원 본분보다 정권/대통령 결사옹위만 일삼는 여당의원께 십원 이라도 세비 주기를 거부 합니다.
2.	포플리즘 현금 뿌리기 철회 하세요: “자발적 이익 공유제”? “자발적”은 언어의 유희로 깡패가 선한 학생돈 뺏을때 빌려 달라지 뺏겠다 하지 않고, 이미 많은 경제 전문가들이 타국예와 완전 다르고 불리 요소 빼고 짜집기 한 것이라 했습니다. 이러한 공산/사회주의적 발상 즉각 중단 하십시요. 정부, 여당은 오로지 기업과 국민 주머니 털기에만 골몰 말고, 본인들 밥그릇 부터 내 놓으세요.
3.	일년이상 정부가 지옥에 쳐 넣은 모든 업종 소상공인, 자영업자께 배상은 당연하나, 밤 영업이 주된 업종 더 이상 죽이지 마세요. 바이러스가 9시 이후에만 나타 납니까?
4.	공시지가 동결, 일 주택자 세금, 건보료 폭탄 즉시 철회, 기 납부 세금 50% 환불 요청: 이 참혹한 시기에 전국, 특히 서울 공시가 11% 까지 올려, 세금, 건보료 폭탄 퍼부을 때 입니까? 부동산 대책 24번 기네스북 감 이며, 집값 단독, 공동 모두 공시가 9 억원 넘습니다. 이것이 주택 소유자 책임 입니까? 정부 의도는 세금 폭탄으로 개인 주택 몰수로 북한처럼 국가 소유로 하고 양도세, 보유세, 취득세 폭탄으로 거주 이전의 자유마저 박탈 하겠단 건데, 여기가 북한 입니까? 이는 바로 가렴주구, 국민 수탈 아닙니까? 
5.	월세 외엔 노동력, 경제력, 수입 전무, 노환 투병중인 고령 일(상가)주택 생계형 임대인게 각종 세금, 건보료 폭탄으로 치료비, 생활비 마련도 불가 하게 숨통을 거의 끊어 놓고 세금과 건보료 폭탄까지 투하하니 이들은  어떻게 삽니까? 집단 자살 요구 입니까?     
6. 정부 주장에 반박, 비 동의 함 가짜 뉴스로 몰고 걸핏함 엄벌로 국민 겁박, 입에 재갈 물리는 행태 당장 중단 하십시요. 가짜 뉴스는 정부가 진원지 란걸 대부분 국민들은 알고 있습니다.  
7.	국회의원 본분 망각하고, 대통령과 정권 사수 친위대로 전락한 의원들 이제라도 국민 친위대로 거듭 나길 요청 합니다.",NaN,정치개혁,2021-01-26,2021-02-25,kakao
596027,청원종료,코로나 소상공인 피해보상 대책마련을 촉구합니다.,461,"코로나관련하여 피해를입은 소상공인들에게 임대료를 지원해주기를 촉구합니다. 

코로나로 매출감소한 수많은소상공인들과 
저와같이 
집합금지제한업종에해당되어 영업을 하지못한채
임대료와 관리비만 수개월째 쌓여서 빚만지고있는상황입니다.
여러소상공인들이 정부의 무책임하고 강압적인 지침에의해 피해를 입고있습니다.
정부는 더이상의 피해가없도록 
코로나제재 이후 영업제한에 대한 임대료에대한 보상과
이에 대한 실질적인 대책을 신속히 마련해서
이번사태로 피해를본 자영업자들에게
임대료와보상금을 지급할것을 강력히 촉구합니다.

3차 코로나지원금인
버팀목 자금또한

신규사업자들의경우 지급대상에 모두해당하고 큰손해를입은것이 분명함에도 조회가되지않고 제대로 지급받지못하고있습니다.

코로나지원금 대상에 모든조건이 해당되어
신규 사업자라 25일이후인 오늘 오전일찍조회해봤더니 

대상자로 조회가안됩니다.

또 신규 추가신청대상의경우 개업후큰자금이들어가고 영업을 못한상황이니 피해가 엄청난 상황입니다.

버팀목자금 공홈의 콜센터나 지자체를통해문의하라고해서 연결을해보니 공홈의 콜센터는 전화연결이 아예 안됩니다.또 

해당 관할인 강남구청에문의하니
아직까지 지침이 내려온것이없다고 몇일뒤연락을달라고 
답변을합니다.
정부가 수개월째 아무런 대책이나 보상을하지않아서 임대료만 나가고 빚만쌓이고있습니다.
빨리 정책을 내놓기를촉구합니다.

25일이후신규사업장에대해 추가지원금지급한다고하여
지침을 믿고 기다렸는데
모든사항에 해당되는데 불가하고
조회조차되지않습니다.

사실상 추가신규사업자들은 데이터조회가안되다보니
이번에 내놓은 대출조차 불가한상황입니다.

코로나로인해 신규사업자들은 개업시 들어간 사업자금돠 많이경과되고 임대료만쌓이는 엄청난 큰 피해를봤습니다.

그러나 정부는 아직까지 가장큰문제점인
임대료에대해 개정을 내놓지않고 있습니다.
실제피해자들에게 
정부가 코로나사태로인한 제재에대한
가장큰 피해인 임대료와 
또 영업손실보상금에대해
신속한 대책을 내놓기를 촉구합니다. 
이내용이 알려져서
코로나로 인해 엄청난 피해를 받고있는 소상공인들이 하루빨리 국가적 피해금액보상을 지급받기를원합니다.",NaN,정치개혁,2021-01-26,2021-02-25,naver
596029,청원종료,해외 주재원 (자국민) 국내 입국 시 격리 조건 완화 조치 청원의 건,508,"안녕하세요. 저는 해외에서 근무하고 있는 한국 기업의 주재원입니다.

COVID19 PANDEMIC으로 인해 전 세계가 큰 고통에 신음하고 있어 저 또한 하루 하루를 우려와 걱정으로 보내고 있고 매일 반복되는 이 고난의 시간이 하루 빨리 종결되기를 간절히 바라고 있습니다.

그러나 한편으로는, 다른 해외 국가들의 매우 엄중한 상황에 비해, 우리나라는 수준 높은 국민의 방역 지침 준수 자세와 국가 의료 체계로 인해 감염 경로 차단 등의 방역 효과가 그나마 양호하다는 점에서 대한민국의 국민으로서 안도하고 감사하는 마음입니다. 최근에는 또 감염자 수의 감소로 인해 거리 두기 조치가 완화될 예정이고 오는 2월 안에는 백신 접종도 시작될 것이라는 소식이 들려 조금씩 이 난관을 극복하는 희망을 보고 있습니다. 특히, 그동안 많은 정신적, 물질적 피해를 감수한 자영업자들에게 큰 위안과 용기가 될 것이라 생각합니다. 점차적으로 다른 계층과 분야에도 위안이 되고 용기를 줄 수 있는 조치들이 마땅히 이어져야 합니다.

주재원들을 포함해 해외에서 활동하는 우리나라의 모든 경제 인력 또한 COVID19로 인해 그간 많은 고통을 겪어 왔고 현재도 큰 어려움에 직면해 있습니다. 상대적으로 낮은 질의 의료 수준에서 병마와 싸우는 것에서 시작해 14일 의무 격리 조건 등 국내 입국의 어려움으로 인해 감내해야 하는 사업 손실과 포기해야 하는 가족과의 만남까지, 그 경우를 헤아릴 수 없습니다. 대한민국의 시장은 대외 의존도가 높고 수출 중심의 구조를 가지고 있으며 가장 큰 자원이 사람이라는 점에서 이는 분명 국가 경쟁력의 하락 요인이자 포스트 코로나라는 앞으로 전개될 새로운 시장의 크나 큰 Risk입니다. 이제는 그 해결 방안을 고민해야 할 때임이 자명합니다.

하여, 해외에서 주재하는 자국민의 국내 입국 시 현재의 14일 의무 격리 기간 적용을, 입국 즉시 엄격한 검진 (RT-PCR 테스트) 후 음성 확정 시 격리 해제로 완화하는 조치부터 시작해 주실 것을 청원 드립니다. 현재 많은 외국의 정부에서 실제로 이와 같은 조치를 이행 중에 있고 그로 인해 방역의 효과가 저하 되었다거나 감염 환자가 증가되었다고 보고된 사례는 없었습니다. 또한, 다른 나라들은 이미 시행 중인 이러한 조치를 세계 10위의 경제 대국이자 그 어떤 나라보다 양질의 방역 체계를 갖춘 우리나라가 실시하지 못할 이유도 없습니다. 이 조치를 통해 14일 의무 격리 기간 동안의 업무 공백 상황에 대한 우려와 두려움으로 인해 국내 입국을 포기하는 많은 대한민국 해외 주재 경제 인력에게도 위안과 배려가 주어져야 한다고 생각합니다. 

제 주변 지인 중에는 1년 넘는 기간 동안 국내에 입국하지 못해 가족과도 만나지 못하고 있는 사람이 많습니다. 그만큼 14일 의무 격리 기간은 소위 말하는 먹고 사는 문제에 치명적이고 국민의 행복 증진에 큰 방해가 되며, 그 효과 대비 사회적 비용이 매우 커 기대 효익 마저 낮은 불합리한 처사입니다. 부디, 가족과 떨어져 외국에서 고생하며 업을 이어가고 있는 해외 경제 인력에게도 희망이 되고 위로가 될 수 있는 조치들이 이어지기를 간절히 바래 봅니다. 

감사합니다.",NaN,행정,2021-01-26,2021-02-25,kakao
596032,청원종료,군청직원의 어의없는 행정실수로  저와 저희아이들은  생계를 위협받고있습니다,4690,"저는 2019년 12월 24일에  일반음식점 영업신고증을 받고  **읍에  위치한  45평 규모의  가게를 오픈하게 되었습니다 

가게를 오픈하고 한달 보름뒤 저는 하늘이 무너지는 말을 들었습니다   군청직원 2분이 찾아와서는  행정실수로  일반음식점을 취소해야한다는 말을 들었습니다 
그러니  가게 업종을 변경하면  안되겠냐는 말도 안되는 소리를 하더군요 저는 이가게 는 저의 생계가 달려있고 생계를 위해서  저희 아이들 3명과  **에 연고도 한사람 없는 곳으로 이사를 왔습니다  여자혼자의  힘으로  하루종일  힘든일을 하며  가게오픈때  저의 전재산과  대출 4천만원을
포함하여 거의 1억이 가까운 돈으로  오픈했습니다  저는 그돈을 갚아나기기 위해  열심히 일해왔습니다
정말 밤이 되면 온몸이  뼈 마디 마디가 아파왔지만  빚을갚고 저희 아이들과 살기위해    쉬는 날도 없이 일만했습니다
그런데 몇년이 지난것도 아니고  갑자기 업종변경이라니요  저는 체인점교육비 기타등등 천만원을 주가며 오픈한지 2달도 안되었습니다  여러분들 같으시면 업종변경을 하시겠습니까 
저는 그렇게는 못하겠다고 하였습니다  업종변경시 또 돈이 들어야만하고  여기에 투자한 돈은 어떻게 하라는 말입니까 밑에 부하직원이 실수 했다고 아무 대책마련도 없이 업종변경이 말이 안되지요
그후 군에서 청문회를 열고 저는 가게오픈후  한달조금 넘게 모아놓은 돈으로 변호사를 선임하였습니다 
그렇게 몇달이 지난뒤 2020년12월 31일자로 가게는 완젼히 취소가 되어버렸고 
저는 하루아침에  모든걸 다 잃었습니다
1억가까이 투자한 돈  한푼도 못 만져보고  
그냥 그 날짜로 쫒겨나듯 문을 닫아야만 했습니다 그날이후 
 저는  아이들과 어떻게 살아야할지 그저 막막하기만 합니다   아이들이 다니던 학원도 다 끈어야만 했습니다  당장하루하루 살아가는게 무섭기만 합니다  코로나이후 전국민이 힘듭니다 저도 자영업자로 타격을 안받을수 없었습니다 모아놓은 돈도 없고 최저생계비 조차 마이너스 통장으로  근근히 하루하루 버티고 있습니다
지금당장 또 소송하려면 변호사선임비 기타등등 500만원 이상이 필요합니다  
지금당장 생활비 조차 대출로 대처하고 있는 상황에  변호사 선임을 안할수도 없습니다

가게대출빚 지금당장 최저생계비 소송비 등 
저는 밤마다 돈걱정에 잠을 이루지 못합니다
그런데 실수로 영업신고증을 내어준   그직원은 저에게 사과의 말 한마디도 없었습니다  정말어의없는 군청직원의  실수로 저는 모든걸 다잃고말았습니다
10년넘게 한푼 두푼 모아놓은 돈을 서민들은 1억이라는 돈을 모으기도 힘이듭니다  근데 실수라고 하기에는 저에게는 너무나도 가혹한 현실이 아닌지요
아이들을 보면 눈물이 납니다  앞으로 어떻게 살아가야 할지 그저 막막하기만 합니다
당장 생계를위해 대리 알바를 하고있지만 몇만원  번 돈으로는 턱없이 부족하기만 합니다 저와 저희아이들은 이렇게 고통받고있는데  군청에서는 코로나로 군수님 면담도 힘들다고 합니다 
앞으로 저는 어찌 살아가야할까요
대출빚은 그대로 남아있고 이자만 겨우 내고있습니다  생계를 위해  살아온 저에게 군청직원의  어의없는 실수가   저에게는 빚만 남게 되었습니다 
국민여러분 저에게 힘을 실어 주십시요
말도안되는 실수가 저의 인생을 송두리째 빼앚아 가 버렸습니다 
너무나도 답답한 마음에 이렇게 글을 올리게 되었습니다 
학원을 보내달라는 아이도 맛있는 음식을 사 달라는 아이도 저는 아무것도 해줄수 없는 엄마가 되어버렸습니다   행정실수라고 하기에는  저는 너무 억울합니다 
제발 도와 주십시요

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,행정,2021-01-26,2021-02-25,naver
596057,청원종료,담배값인상을 반대합니다,553,"흡연의 위험은 흡연자 대부분이 다 알고 있으며 확인된 사실입니다.  
몸에 좋지 않은  성분들로 인해 호흡기 관련질병 발생률이 높아지는 것도 알고 있습니다.

e-나라지표를 통계를 통해 확인하면 흡연률은 많이는 아니지만 어느 정도 감소하는 추세입니다.

금연과 흡연은 개인이 알아서 지켜야할 문제라고 생각합니다.
담배값인상으로 인한 물가상승으로 인해 자영업자들의 안위도 걱정됩니다.
하셨던 말씀 들을 지켜주셨으면 합니다.",NaN,보건복지,2021-01-28,2021-02-27,naver
596062,청원종료,자영업자들이 부담하는 카드수수료가 부당합니다,329,"지난날에도 말이 많았던 내용이지만 다시한번 건의해보고자 합니다.
소비자들이 카드를 사용하면 자영업자들이 카드수수료를 내고 있습니다. 
그렇다면 국세.지방세.통행료등 수많은 세금은 왜 소비자들이 수수료를 부담하는건가요?
지금과 같은 방식이라면 각부처에서 수수료를 부담해야하는게 맞습니다.
자영업자들에겐 카드수수료를 내라고하고 정부는 못내겠다는거밖에 되지않습니다.
카드수수료는 개인이 내는것이 맞습니다. 업자들만 내야하는게 부당합니다.
개인의 편의를 위해 쓰고 왜 자영업자가 내야하는건지 이해가 되지않습니다.
아님 개인과 자영업자 서로의 편의를 위해 쓴다면 서로가 반씩 부담하는게 맞습니다.
그것도 아니라면 정부에서도 수수료를 부담해서 카드로 세금을 내는것이 맞습니다.",NaN,기타,2021-01-28,2021-02-27,naver
596068,청원종료,대기업 임금체불 (수당미지급),450,"저는 5살 아이엄마 이면서 분양상담사 일을하는 40대 워킹맘 입니다.
2020년 작년 8월 27일부터 21년 1월 20일까지 강남 **동 ****** 분양일을 했습니다.
열심히 전단지도 돌리고 부동산도 다니며 일한 결과 다행히도 계약 성과가 있어 이 어려운 코로나19 상황에서
정말 하늘에 감사하며 수당 들어올 날 만을 기대하고 있었습니다.
그런데 일부만 들어오고 모든 수당이 다 들어와야 할 날짜가 두달이 지났음에도 지급이 되지않아 이 억울함을
어디에 알려야 받을수 있을지 몰라 이렇게 청와대 신문고에 글을 올리게 되었습니다.
코로나로 인해 자영업자인 남편도 실직 상태로 제가 가장역할을 하고있어 이 수당만 들어오기를 학수고대
하고 있었는데...시행사에서 청천벽력 같은, 수당을 지급할 수 없다는 대답을 들었습니다.
이유인 즉슨, 청약을 넣었던 고객이 시행사의 일방적인 호실 변경으로 환불을 받아야 하는 상황이 되자 클레임을
걸었고, 그 고객의 문제가 해결되지 않았다는 정말 어이없는 이유로 모든 상담사에게 수당을 지급할 수가 
없다는 것입니다~!
그 고객의 클레임은 시행사의 잘못된 호실변경으로 인한 문제임에 틀림없고, 분양상담사들의 잘못이 아닌데
왜 수십명의 상담사들이 열심히 일해 계약한 수당을 지급할 수가 없다는 것인지 이런 상황이 절대 용납이 되질 
않습니다!!
오로지 힘 없는 을 이라서~ 이런 대기업의 갑 질을 당해야만 하는것인가...자괴감 마저 듭니다.
당장의 딸아이 어린이집 필요경비도 못내고 있고, 집 도시가스도 끈긴다고 전화도 오는데 막막하기만 합니다.
저랑 같이 일했던 수십명의 상담사들이 지금 저와같은 고통을 겪고 있습니다.
분양상담사들이 또 이같은 일로 피해받지 않길 바라는 간절한 마음으로 여러분들께 눈물로 호소합니다.
많은 분들이 이 청원에 귀기울여 주시길 부탁드립니다.
제발 수당 꼭 받아서 힘든 이상황 버텨낼 수 있도록 도와주세요~!!!!

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]",NaN,기타,2021-01-28,2021-02-27,naver
596073,청원종료,자영업자도 대한민국 국민입니다.,631,"코로나는 전 세계가 고통을 받고 있는 전염병입니다.
3차유행인 현 시점까지 정부, 의료진, 국민은 코로나를 빨리 벗어나기 위해 많은 노력을 하고 있습니다.

안녕하세요!
저는 대한민국 의정부시에서 고기집 영업을 하는 자영업자입니다.
오후 7시가 넘어야 손님들을 받을 수 있는 저녁 상권(영업시간 : 오후 4시부터 ~ 새벽 2시)에서 영업을 하고 있습니다.
방역 제한을 21시로 정한 2단계이후 부터는 영업을 하지 못하고 있습니다.
그 이유는 영업을 해서 발생되는 손실 보다 영업 중지로 인한 손실이 그나마 적기 때문이죠.

고정비를 살펴보면 월세 385만(부과세포함), 인건비 280만(현재는 매장 운용을 하고 있지 않기 때문에 직원분과 협의 하에 인건비는 반만(140만) 지급하고 쉬고 있습니다.), 각종 공과료 중 전기세 40만(영업을 하지 않아도 기본료와 냉장고를 멈출수 없기 때문에 월40만 이상이 나옵니다), 4대보험 30만, 대출이자 200만, 그리고 최저 생활비 200만 등 어림잡아 1,000만원 정도가 고정비용입니다.

코로나로 3차 유행이 오기 이전에도 영업이 잘 되지 않았습니다.
인건비는 챙길 수 없는 상황이었고, 직원의 인건비, 영업 유지비용, 대출이자 납부만 가능한 상황이었습니다.
생활비는 지난 소상공인 코로나 대출로 생계를 유지하고 있었으나 그 또한 고갈이 되어 앞으로 미래가 너무 불안합니다. 
코로나로 모든 자영업자들과 국민들이 함께 고통을 겪고 있는 상황이라 영업이 되지 않아도 지금 상황이 빨리 지나가기를 바라며 힘들게 견디고 있었습니다.
그런데 2단계로 영업시간을 제한을 받는 순간부터 영업을 할 수 없게 되었고, 아무 저항도 할 수 없이 그저 눈만 뜨고 엄청난 손실을 감수해야 하는 상황이 발생되었습니다.

우연히 지인을 통해 일본 정부의 자영업자를 위한 정책을 듣고 제 귀를 의심하게 되었습니다.
일본에서 음식점을 하는데 현재까지 문을 닫은 적은 없고, 작년 말까지 지원금을 260만엔(약2,700만원)을 받았다고 합니다.
현재도 아무런 제재 사항이 없지만 9시까지 자율적으로 영업을 하면 정부에서 매일 최대 6만엔(약60만원)을 지원 받을 수 있다고 합니다. 코로나로 어려운 상황이지만 방역에도 자율적으로 동참을 유도 하고 자영업자 생계는 물론 고용인에게도 큰 피해 없이 유지를 할 수 있게 지원해 준다고 합니다.

대한민국 정부는 백신을 무료로 접종시켜주고, 그로 인하여 문제가 발생이 되면 무상으로 사후 관리를 해주고 있습니다. 코로나 검사는 3차 유행이 발생되는 시점부터 아무 조건 없이 무상으로 시행하고 있습니다.
정부는 코로나 자가격리 대상이 되면 2주 동안 생필품은 물론 5인기준 약 145만원의 지원금을 지급하고, 코로나 양성판정을 받으면 모든 치료비용은 물론 생활비 또한 지급해 줍니다.
전염병으로 발생된 모든 상황을 무상으로 진단해주고, 치료해주고, 생존권도 보장을 해주고 있습니다.
제 입장에서 보면 다소 과하다 싶을 정도이지만 이런 정책은 국민을 위한 것이니 좋은 정책이라고 생각합니다.

대한민국 소상공인과 자영업자들도 대한민국 국민입니다.
모든 국민은 개인 재산권을 지킬 권한도 있고, 생존권을 지킬 의무가 있습니다.
코로나 방역 명분으로 아무런 대안도 없이 시간과 업종의 제한을 두고 개인의 재산권과 생존권을 지키기 위해 아무런 저항도 할 수 없는 지금의 현실이 납득이 되지 않습니다.

코로나로 인해 영업이 안 되는 것은 대한민국이 고통을 받고 어려운 상황이기 때문에 이로 인해 영업이 되지 않는 것은 충분히 감수할 수 있습니다.
그러나 오후 9시라는 영업시간 제한을 정부로부터 받고 적지 않은 손실을 감수할 수 밖에 없는 작금의 현실이 너무 억울합니다.

코로나 방역으로 자영업자는 죽어가고 있는데 대통령님 포함 국회의원, 입법, 사법, 행정부 고위 관리직에 계신 분들과 공무원들은 코로나로 인하여 먹고 사는데 문제가 있나요? 
과연 재산권과 생존권에 얼마나 위협을 받고 있는지 궁금합니다.

정부의 코로나 방역 영업제한 9시 이후 자영업자의 재산권 피해와 생존권 침해에 대한 피해 보상을 어떻게 해줄 것인지 답변 부탁드립니다.",NaN,행정,2021-01-28,2021-02-27,naver
